"1953","216","Karapara","কাড়াপাড়া","karaparaup.bagerhat.gov.bd"
"1954","216","Bamorta","বেমরতা","bamortaup.bagerhat.gov.bd"
"1955","216","Gotapara","গোটাপাড়া","gotaparaup.bagerhat.gov.bd"
"1956","216","Bishnapur","বিষ্ণুপুর","bishnapurup.bagerhat.gov.bd"
"1957","216","Baruipara","বারুইপাড়া","baruiparaup.bagerhat.gov.bd"
"1958","216","Jatharapur","যাত্রাপুর","jatharapurup.bagerhat.gov.bd"
"1959","216","Shaitgomboj","ষাটগুম্বজ","shaitgombojup.bagerhat.gov.bd"
"1960","216","Khanpur","খানপুর","khanpurup.bagerhat.gov.bd"
"1961","216","Rakhalgachi","রাখালগাছি","rakhalgachiup.bagerhat.gov.bd"
"1962","216","Dema","ডেমা","demaup.bagerhat.gov.bd"
"1963","217","Udoypur","উদয়পুর","udoypurup.bagerhat.gov.bd"
"1964","217","Chunkhola","চুনখোলা","chunkholaup.bagerhat.gov.bd"
"1965","217","Gangni","গাংনী","gangniup.bagerhat.gov.bd"
"1966","217","Kulia","কুলিয়া","kuliaup.bagerhat.gov.bd"
"1967","217","Gaola","গাওলা","gaolaup.bagerhat.gov.bd"
"1968","217","Kodalia","কোদালিয়া","kodaliaup.bagerhat.gov.bd"
"1969","217","Atjuri","আটজুড়ী","atjuriup.bagerhat.gov.bd"
"1970","218","Dhanshagor","ধানসাগর","dhanshagorup.bagerhat.gov.bd"
"1971","218","Khontakata","খোন্তাকাটা","khontakataup.bagerhat.gov.bd"
"1972","218","Rayenda","রায়েন্দা","rayendaup.bagerhat.gov.bd"
"1973","218","Southkhali","সাউথখালী","southkhaliup.bagerhat.gov.bd"
"1974","219","Gouramva","গৌরম্ভা","gouramvaup.bagerhat.gov.bd"
"1975","219","Uzzalkur","উজলকুড়","uzzalkurup.bagerhat.gov.bd"
"1976","219","Baintala","বাইনতলা","baintalaup.bagerhat.gov.bd"
"1977","219","Rampal","রামপাল","rampalup.bagerhat.gov.bd"
"1978","219","Rajnagar","রাজনগর","rajnagarup.bagerhat.gov.bd"
"1979","219","Hurka","হুড়কা","hurkaup.bagerhat.gov.bd"
"1980","219","Perikhali","পেড়িখালী","perikhaliup.bagerhat.gov.bd"
"1981","219","Vospatia","ভোজপাতিয়া","vospatiaup.bagerhat.gov.bd"
"1982","219","Mollikerbar","মল্লিকেরবেড়","mollikerbarup.bagerhat.gov.bd"
"1983","219","Bastoli","বাঁশতলী","bastoliup.bagerhat.gov.bd"
"1984","220","Teligati","তেলিগাতী","teligatiup.bagerhat.gov.bd"
"1985","220","Panchakaran","পঞ্চকরণ","panchakaranup.bagerhat.gov.bd"
"1986","220","Putikhali","পুটিখালী","putikhaliup.bagerhat.gov.bd"
"1987","220","Daibagnyahati","দৈবজ্ঞহাটি","daibagnyahatiup.bagerhat.gov.bd"
"1988","220","Ramchandrapur","রামচন্দ্রপুর","ramchandrapurup.bagerhat.gov.bd"
"1989","220","Chingrakhali","চিংড়াখালী","chingrakhaliup.bagerhat.gov.bd"
"1990","220","Jiudhara","জিউধরা","jiudharaup.bagerhat.gov.bd"
"1991","220","Hoglapasha","হোগলাপাশা","hoglapashaup.bagerhat.gov.bd"
"1992","220","Banagram","বনগ্রাম","banagramup.bagerhat.gov.bd"
"1993","220","Balaibunia","বলইবুনিয়া","balaibuniaup.bagerhat.gov.bd"
"1994","220","Hoglabunia","হোগলাবুনিয়া","hoglabuniaup.bagerhat.gov.bd"
"1995","220","Baharbunia","বহরবুনিয়া","baharbuniaup.bagerhat.gov.bd"
"1996","220","Morrelganj","মোড়েলগঞ্জ","morrelganjup.bagerhat.gov.bd"
"1997","220","Khaulia","খাউলিয়া","khauliaup.bagerhat.gov.bd"
"1998","220","Nishanbaria","নিশানবাড়িয়া","nishanbariaup.bagerhat.gov.bd"
"1999","220","Baraikhali","বারইখালী","baraikhaliup.bagerhat.gov.bd"
"2000","221","Gojalia","গজালিয়া","gojaliaup.bagerhat.gov.bd"
"2001","221","Dhopakhali","ধোপাখালী","dhopakhaliup.bagerhat.gov.bd"
"2002","221","Moghia","মঘিয়া","moghiaup.bagerhat.gov.bd"
"2003","221","Kachua","কচুয়া","kachuaup.bagerhat.gov.bd"
"2004","221","Gopalpur","গোপালপুর","gopalpurup.bagerhat.gov.bd"
"2005","221","Raripara","রাড়ীপাড়া","rariparaup.bagerhat.gov.bd"
"2006","221","Badhal","বাধাল","badhalup.bagerhat.gov.bd"
"2007","222","Burrirdangga","বুড়িরডাঙ্গা","burrirdanggaup.bagerhat.gov.bd"
"2008","222","Mithakhali","মিঠাখালী","mithakhaliup.bagerhat.gov.bd"
"2009","222","Sonailtala","সোনাইলতলা","sonailtalaup.bagerhat.gov.bd"
"2010","222","Chadpai","চাঁদপাই","chadpaiup.bagerhat.gov.bd"
"2011","222","Chila","চিলা","chilaup.bagerhat.gov.bd"
"2012","222","Sundarban","সুন্দরবন","sundarbanup.bagerhat.gov.bd"
"2013","223","Barobaria","বড়বাড়িয়া","barobariaup.bagerhat.gov.bd"
"2014","223","Kalatala","কলাতলা","kalatalaup.bagerhat.gov.bd"
"2015","223","Hizla","হিজলা","hizlaup.bagerhat.gov.bd"
"2016","223","Shibpur","শিবপুর","shibpurup.bagerhat.gov.bd"
"2017","223","Chitalmari","চিতলমারী","chitalmariup.bagerhat.gov.bd"
"2018","223","Charbaniri","চরবানিয়ারী","charbaniriup.bagerhat.gov.bd"
"2019","223","Shantoshpur","সন্তোষপুর","shantoshpurup.bagerhat.gov.bd"
"2020","224","Sadhuhati","সাধুহাটী","sadhuhatiup.jhenaidah.gov.bd"
"2021","224","Modhuhati","মধুহাটী","modhuhatiup.jhenaidah.gov.bd"
"2022","224","Saganna","সাগান্না","sagannaup.jhenaidah.gov.bd"
"2023","224","Halidhani","হলিধানী","halidhaniup.jhenaidah.gov.bd"
"2024","224","Kumrabaria","কুমড়াবাড়ীয়া","kumrabariaup.jhenaidah.gov.bd"
"2025","224","Ganna","গান্না","gannaup.jhenaidah.gov.bd"
"2026","224","Maharazpur","মহারাজপুর","maharazpurup.jhenaidah.gov.bd"
"2027","224","Paglakanai","পাগলাকানাই","paglakanaiup.jhenaidah.gov.bd"
"2028","224","Porahati","পোড়াহাটী","porahatiup.jhenaidah.gov.bd"
"2029","224","Harishongkorpur","হরিশংকরপুর","harishongkorpurup.jhenaidah.gov.bd"
"2030","224","Padmakar","পদ্মাকর","padmakarup.jhenaidah.gov.bd"
"2031","224","Dogachhi","দোগাছি","dogachhiup.jhenaidah.gov.bd"
"2032","224","Furshondi","ফুরসন্দি","furshondiup.jhenaidah.gov.bd"
"2033","224","Ghorshal","ঘোড়শাল","ghorshalup.jhenaidah.gov.bd"
"2034","224","Kalicharanpur","কালীচরণপুর","kalicharanpurup.jhenaidah.gov.bd"
"2035","224","Surat","সুরাট","suratup.jhenaidah.gov.bd"
"2036","224","Naldanga","নলডাঙ্গা","naldangaup.jhenaidah.gov.bd"
"2037","225","Tribeni","ত্রিবেনী","tribeniup.jhenaidah.gov.bd"
"2038","225","Mirzapur","মির্জাপুর","mirzapurup.jhenaidah.gov.bd"
"2039","225","Dignagore","দিগনগর","dignagoreup.jhenaidah.gov.bd"
"2040","225","Kancherkol","কাঁচেরকোল","kancherkolup.jhenaidah.gov.bd"
"2041","225","Sarutia","সারুটিয়া","sarutiaup.jhenaidah.gov.bd"
"2042","225","Hakimpur","হাকিমপুর","hakimpurup.jhenaidah.gov.bd"
"2043","225","Dhaloharachandra","ধলহরাচন্দ্র","dhaloharachandraup.jhenaidah.gov.bd"
"2044","225","Manoharpur","মনোহরপুর","manoharpurup.jhenaidah.gov.bd"
"2045","225","Bogura","বগুড়া","boguraup.jhenaidah.gov.bd"
"2046","225","Abaipur","আবাইপুর","abaipurup.jhenaidah.gov.bd"
"2047","225","Nityanandapur","নিত্যানন্দপুর","nityanandapurup.jhenaidah.gov.bd"
"2048","225","Umedpur","উমেদপুর","umedpurup.jhenaidah.gov.bd"
"2049","225","Dudshar","দুধসর","dudsharup.jhenaidah.gov.bd"
"2050","225","Fulhari","ফুলহরি","fulhariup.jhenaidah.gov.bd"
"2051","226","Bhayna","ভায়না","bhaynaup.jhenaidah.gov.bd"
"2052","226","Joradah","জোড়াদহ","joradahup.jhenaidah.gov.bd"
"2053","226","Taherhuda","তাহেরহুদা","taherhudaup.jhenaidah.gov.bd"
"2054","226","Daulatpur","দৌলতপুর","daulatpurup.jhenaidah.gov.bd"
"2055","226","Kapashatia","কাপাশহাটিয়া","kapashatiaup.jhenaidah.gov.bd"
"2056","226","Falsi","ফলসী","falsiup.jhenaidah.gov.bd"
"2057","226","Raghunathpur","রঘুনাথপুর","raghunathpurup.jhenaidah.gov.bd"
"2058","226","Chandpur","চাঁদপুর","chandpurup.jhenaidah.gov.bd"
"2059","227","Sundarpurdurgapur","সুন্দরপুর-দূর্গাপুর","sundarpurdurgapurup.jhenaidah.gov.bd"
"2060","227","Jamal","জামাল","jamalup.jhenaidah.gov.bd"
"2061","227","Kola","কোলা","kolaup.jhenaidah.gov.bd"
"2062","227","Niamatpur","নিয়ামতপুর","niamatpurup.jhenaidah.gov.bd"
"2063","227","Simla-Rokonpur","শিমলা-রোকনপুর","simlarokonpurup.jhenaidah.gov.bd"
"2064","227","Trilochanpur","ত্রিলোচনপুর","trilochanpurup.jhenaidah.gov.bd"
"2065","227","Raygram","রায়গ্রাম","raygramup.jhenaidah.gov.bd"
"2066","227","Maliat","মালিয়াট","maliatup.jhenaidah.gov.bd"
"2067","227","Barabazar","বারবাজার","barabazarup.jhenaidah.gov.bd"
"2068","227","Kashtabhanga","কাষ্টভাঙ্গা","kashtabhangaup.jhenaidah.gov.bd"
"2069","227","Rakhalgachhi","রাখালগাছি","rakhalgachhiup.jhenaidah.gov.bd"
"2070","228","Sabdalpur","সাবদালপুর","sabdalpurup.jhenaidah.gov.bd"
"2071","228","Dora","দোড়া","doraup.jhenaidah.gov.bd"
"2072","228","Kushna","কুশনা","kushnaup.jhenaidah.gov.bd"
"2073","228","Baluhar","বলুহর","baluharup.jhenaidah.gov.bd"
"2074","228","Elangi","এলাঙ্গী","elangiup.jhenaidah.gov.bd"
"2075","229","Sbk","এস, বি, কে","sbkup.jhenaidah.gov.bd"
"2076","229","Fatepur","ফতেপুর","fatepurup.jhenaidah.gov.bd"
"2077","229","Panthapara","পান্থপাড়া","panthaparaup.jhenaidah.gov.bd"
"2078","229","Swaruppur","স্বরুপপুর","swaruppurup.jhenaidah.gov.bd"
"2079","229","Shyamkur","শ্যামকুড়","shyamkurup.jhenaidah.gov.bd"
"2080","229","Nepa","নেপা","nepaup.jhenaidah.gov.bd"
"2081","229","Kazirber","কাজীরবেড়","kazirberup.jhenaidah.gov.bd"
"2082","229","Banshbaria","বাঁশবাড়ীয়া","banshbariaup.jhenaidah.gov.bd"
"2083","229","Jadabpur","যাদবপুর","jadabpurup.jhenaidah.gov.bd"
"2084","229","Natima","নাটিমা","natimaup.jhenaidah.gov.bd"
"2085","229","Manderbaria","মান্দারবাড়ীয়া","manderbariaup.jhenaidah.gov.bd"
"2086","229","Azampur","আজমপুর","azampurup.jhenaidah.gov.bd"
"2087","230","Basanda","বাসন্ডা","basandaup.jhalakathi.gov.bd"
"2088","230","Binoykati","বিনয়কাঠী","binoykatiup.jhalakathi.gov.bd"
"2089","230","Gabharamchandrapur","গাভারামচন্দ্রপুর","gabharamchandrapurup.jhalakathi.gov.bd"
"2090","230","Keora","কেওড়া","keoraup.jhalakathi.gov.bd"
"2091","230","Kirtipasha","কীর্তিপাশা","kirtipashaup.jhalakathi.gov.bd"
"2092","230","Nabagram","নবগ্রাম","nabagramup.jhalakathi.gov.bd"
"2093","230","Nathullabad","নথুলল্লাবাদ","nathullabadup.jhalakathi.gov.bd"
"2094","230","Ponabalia","পোনাবালিয়া","ponabaliaup.jhalakathi.gov.bd"
"2095","230","Sekherhat","শেখেরহাট","sekherhatup.jhalakathi.gov.bd"
"2096","230","Gabkhandhansiri","গাবখান ধানসিঁড়ি","gabkhandhansiriup.jhalakathi.gov.bd"
"2097","231","Amua","আমুয়া","amuaup.jhalakathi.gov.bd"
"2098","231","Awrabunia","আওরাবুনিয়া","awrabuniaup.jhalakathi.gov.bd"
"2099","231","Chenchrirampur","চেঁচরীরামপুর","chenchrirampurup.jhalakathi.gov.bd"
"2100","231","Kanthalia","কাঠালিয়া","kanthaliaup.jhalakathi.gov.bd"
"2101","231","Patikhalghata","পাটিখালঘাটা","patikhalghataup.jhalakathi.gov.bd"
"2102","231","Shaulajalia","শৌলজালিয়া","shaulajaliaup.jhalakathi.gov.bd"
"2103","232","Subidpur","সুবিদপুর","subidpurup.jhalakathi.gov.bd"
"2104","232","Siddhakati","সিদ্ধকাঠী","siddhakatiup.jhalakathi.gov.bd"
"2105","232","Ranapasha","রানাপাশা","ranapashaup.jhalakathi.gov.bd"
"2106","232","Nachanmohal","নাচনমহল","nachanmohalup.jhalakathi.gov.bd"
"2107","232","Mollahat","মোল্লারহাট","mollahatup.jhalakathi.gov.bd"
"2108","232","Magar","মগর","magarup.jhalakathi.gov.bd"
"2109","232","Kusanghal","কুশঙ্গল","kusanghalup.jhalakathi.gov.bd"
"2110","232","Kulkathi","কুলকাঠী","kulkathiup.jhalakathi.gov.bd"
"2111","232","Dapdapia","দপদপিয়া","dapdapiaup.jhalakathi.gov.bd"
"2112","232","Bharabpasha","ভৈরবপাশা","bharabpashaup.jhalakathi.gov.bd"
"2113","233","Suktagarh","শুক্তাগড়","suktagarhup.jhalakathi.gov.bd"
"2114","233","Saturia","সাতুরিয়া","saturiaup.jhalakathi.gov.bd"
"2115","233","Mathbari","মঠবাড়ী","mathbariup.jhalakathi.gov.bd"
"2116","233","Galua","গালুয়া","galuaup.jhalakathi.gov.bd"
"2117","233","Baraia","বড়ইয়া","baraiaup.jhalakathi.gov.bd"
"2118","233","Rajapur","রাজাপুর","rajapurup.jhalakathi.gov.bd"
"2119","234","Adabaria","আদাবারিয়া","adabariaup.gazipur.gov.bd"
"2120","234","Bauphal","বাউফল","bauphalup.patuakhali.gov.bd"
"2121","234","Daspara","দাস পাড়া","dasparaup.gazipur.gov.bd"
"2122","234","Kalaiya","কালাইয়া","kalaiyaup.gazipur.gov.bd"
"2123","234","Nawmala","নওমালা","nawmalaup.patuakhali.gov.bd"
"2124","234","Najirpur","নাজিরপুর","najirpurup.patuakhali.gov.bd"
"2125","234","Madanpura","মদনপুরা","madanpuraup.patuakhali.gov.bd"
"2126","234","Boga","বগা","bogaup.patuakhali.gov.bd"
"2127","234","Kanakdia","কনকদিয়া","kanakdiaup.patuakhali.gov.bd"
"2128","234","Shurjamoni","সূর্য্যমনি","shurjamoniup.patuakhali.gov.bd"
"2129","234","Keshabpur","কেশবপুর","keshabpurup.patuakhali.gov.bd"
"2130","234","Dhulia","ধুলিয়া","dhuliaup.patuakhali.gov.bd"
"2131","234","Kalisuri","কালিশুরী","kalisuriup.patuakhali.gov.bd"
"2132","234","Kachipara","কাছিপাড়া","kachiparaup.patuakhali.gov.bd"
"2133","235","Laukathi","লাউকাঠী","laukathiup.patuakhali.gov.bd"
"2134","235","Lohalia","লোহালিয়া","lohaliaup.patuakhali.gov.bd"
"2135","235","Kamalapur","কমলাপুর","kamalapurup.patuakhali.gov.bd"
"2136","235","Jainkathi","জৈনকাঠী","jainkathiup.patuakhali.gov.bd"
"2137","235","Kalikapur","কালিকাপুর","kalikapurup.patuakhali.gov.bd"
"2138","235","Badarpur","বদরপুর","badarpurup.patuakhali.gov.bd "
"2139","235","Itbaria","ইটবাড়ীয়া","itbariaup.patuakhali.gov.bd "
"2140","235","Marichbunia","মরিচবুনিয়া","marichbuniaup.patuakhali.gov.bd "
"2141","235","Auliapur","আউলিয়াপুর","auliapurup.patuakhali.gov.bd"
"2142","235","Chotobighai","ছোট বিঘাই","chotobighaiup.patuakhali.gov.bd"
"2143","235","Borobighai","বড় বিঘাই","borobighaiup.patuakhali.gov.bd"
"2144","235","Madarbunia","মাদারবুনিয়া","madarbuniaup.patuakhali.gov.bd"
"2145","236","Pangasia","পাংগাশিয়া","pangasiaup.patuakhali.gov.bd"
"2146","236","Muradia","মুরাদিয়া","muradiaup.patuakhali.gov.bd"
"2147","236","Labukhali","লেবুখালী","labukhaliup.patuakhali.gov.bd"
"2148","236","Angaria","আংগারিয়া","angariaup.patuakhali.gov.bd"
"2149","236","Sreerampur","শ্রীরামপুর","sreerampurup.patuakhali.gov.bd"
"2150","237","Bashbaria","বাঁশবাড়ীয়া","bashbariaup.patuakhali.gov.bd"
"2151","237","Rangopaldi","রণগোপালদী","rangopaldiup.patuakhali.gov.bd"
"2152","237","Alipur","আলীপুর","alipurup.patuakhali.gov.bd"
"2153","237","Betagi Shankipur","বেতাগী সানকিপুর","betagishankipurup.patuakhali.gov.bd"
"2154","237","Dashmina","দশমিনা","dashminaup.patuakhali.gov.bd"
"2155","237","Baharampur","বহরমপুর","baharampurup.patuakhali.gov.bd"
"2156","238","Chakamaia","চাকামইয়া","chakamaiaup.patuakhali.gov.bd"
"2157","238","Tiakhali","টিয়াখালী","tiakhaliup.patuakhali.gov.bd"
"2158","238","Lalua","লালুয়া","laluaup.patuakhali.gov.bd"
"2159","238","Dhankhali","ধানখালী","dhankhaliup.patuakhali.gov.bd"
"2160","238","Mithagonj","মিঠাগঞ্জ","mithagonjup.patuakhali.gov.bd"
"2161","238","Nilgonj","নীলগঞ্জ","nilgonjup.patuakhali.gov.bd"
"2162","238","Dulaser","ধুলাসার","dulaserup.patuakhali.gov.bd"
"2163","238","Latachapli","লতাচাপলী","latachapliup.patuakhali.gov.bd"
"2164","238","Mahipur","মহিপুর","mahipurup.patuakhali.gov.bd"
"2165","238","Dalbugonj","ডালবুগঞ্জ","dalbugonjup.patuakhali.gov.bd"
"2166","238","Baliatali","বালিয়াতলী","baliataliup.patuakhali.gov.bd"
"2167","238","Champapur","চম্পাপুর","champapurup.patuakhali.gov.bd"
"2168","239","Madhabkhali","মাধবখালী","madhabkhaliup.patuakhali.gov.bd"
"2169","239","Mirzaganj","মির্জাগঞ্জ","mirzaganjup.patuakhali.gov.bd"
"2170","239","Amragachia","আমড়াগাছিয়া","amragachiaup.patuakhali.gov.bd"
"2171","239","Deuli Subidkhali","দেউলী সুবিদখালী","deulisubidkhaliup.patuakhali.gov.bd"
"2172","239","Kakrabunia","কাকড়াবুনিয়া","kakrabuniaup.patuakhali.gov.bd"
"2173","239","Majidbaria","মজিদবাড়িয়া","majidbariaup.patuakhali.gov.bd"
"2174","240","Amkhola","আমখোলা","amkholaup.patuakhali.gov.bd"
"2175","240","Golkhali","গোলখালী","golkhaliup.patuakhali.gov.bd"
"2176","240","Galachipa","গলাচিপা","galachipaup.patuakhali.gov.bd"
"2177","240","Panpatty","পানপট্টি","panpattyup.patuakhali.gov.bd"
"2178","240","Ratandi Taltali","রতনদী তালতলী","ratanditaltaliup.patuakhali.gov.bd"
"2179","240","Dakua","ডাকুয়া","dakuaup.patuakhali.gov.bd"
"2180","240","Chiknikandi","চিকনিকান্দী","chiknikandiup.patuakhali.gov.bd"
"2181","240","Gazalia","গজালিয়া","gazaliaup.patuakhali.gov.bd"
"2182","240","Charkajol","চরকাজল","charkajolup.patuakhali.gov.bd"
"2183","240","Charbiswas","চরবিশ্বাস","charbiswasup.patuakhali.gov.bd"
"2184","240","Bakulbaria","বকুলবাড়ীয়া","bakulbariaup.patuakhali.gov.bd"
"2185","240","Kalagachhia","কলাগাছিয়া","kalagachhiaup.patuakhali.gov.bd"
"2186","241","Rangabali","রাঙ্গাবালী","rangabaliup.patuakhali.gov.bd"
"2187","241","Barobaisdia","বড়বাইশদিয়া","barobaisdiaup.patuakhali.gov.bd"
"2188","241","Chattobaisdia","ছোটবাইশদিয়া","chattobaisdiaup.patuakhali.gov.bd"
"2189","241","Charmontaz","চরমোন্তাজ","charmontaz.patuakhali.gov.bd"
"2190","241","Chalitabunia","চালিতাবুনিয়া","chalitabuniaup.patuakhali.gov.bd"
"2191","242","Shikder Mallik","শিকদার মল্লিক","shikdermallikup.pirojpur.gov.bd"
"2192","242","Kodomtala","কদমতলা","kodomtalaup.pirojpur.gov.bd"
"2193","242","Durgapur","দূর্গাপুর","durgapurup.pirojpur.gov.bd"
"2194","242","Kolakhali","কলাখালী","kolakhaliup.pirojpur.gov.bd"
"2195","242","Tona","টোনা","tonaup.pirojpur.gov.bd"
"2196","242","Shariktola","শরিকতলা","shariktolaup.pirojpur.gov.bd"
"2197","242","Shankorpasa","শংকরপাশা","shankorpasaup.pirojpur.gov.bd"
"2198","243","Mativangga","মাটিভাংগা","mativanggaup.pirojpur.gov.bd"
"2199","243","Malikhali","মালিখালী","malikhaliup.pirojpur.gov.bd"
"2200","243","Daulbari Dobra","দেউলবাড়ী দোবড়া","daulbaridobraup.pirojpur.gov.bd"
"2201","243","Dirgha","দীর্ঘা","dirghaup.pirojpur.gov.bd"
"2202","243","Kolardoania","কলারদোয়ানিয়া","kolardoaniaup.pirojpur.gov.bd"
"2203","243","Sriramkathi","শ্রীরামকাঠী","sriramkathiup.pirojpur.gov.bd"
"2204","243","Shakhmatia","সেখমাটিয়া","shakhmatiaup.pirojpur.gov.bd"
"2205","243","Nazirpur Sadar","নাজিরপুর সদর","nazirpursadarup.pirojpur.gov.bd"
"2206","243","Shakharikathi","শাখারীকাঠী","shakharikathiup.pirojpur.gov.bd"
"2207","244","Sayna Rogunathpur","সয়না রঘুনাথপুর","saynarogunathpurup.pirojpur.gov.bd"
"2208","244","Amrazuri","আমড়াজুড়ি","amrazuriup.pirojpur.gov.bd"
"2209","244","Kawkhali Sadar","কাউখালি সদর","kawkhalisadarup.pirojpur.gov.bd"
"2210","244","Chirapara","চিরাপাড়া","chiraparaup.pirojpur.gov.bd"
"2211","244","Shialkhathi","শিয়ালকাঠী","shialkhathiup.pirojpur.gov.bd"
"2212","245","Balipara","বালিপাড়া","baliparaup.pirojpur.gov.bd"
"2213","245","Pattashi","পত্তাশি","pattashiup.pirojpur.gov.bd"
"2214","245","Parerhat","পাড়েরহাট","parerhatup.pirojpur.gov.bd"
"2215","246","Vitabaria","ভিটাবাড়িয়া","vitabariaup.pirojpur.gov.bd"
"2216","246","Nodmulla","নদমূলা শিয়ালকাঠী","nodmullaup.pirojpur.gov.bd"
"2217","246","Telikhali","তেলিখালী","telikhaliup.pirojpur.gov.bd"
"2218","246","Ekree","ইকড়ী","ekreeup.pirojpur.gov.bd"
"2219","246","Dhaoa","ধাওয়া","dhaoaup.pirojpur.gov.bd"
"2220","246","Vandaria Sadar","ভান্ডারিয়া সদর","vandariasadarup.pirojpur.gov.bd"
"2221","246","Gouripur","গৌরীপুর","gouripurup.pirojpur.gov.bd"
"2222","247","Tuskhali","তুষখালী","tuskhaliup.pirojpur.gov.bd"
"2223","247","Dhanisafa","ধানীসাফা","dhanisafaup.pirojpur.gov.bd"
"2224","247","Mirukhali","মিরুখালী","mirukhaliup.pirojpur.gov.bd"
"2225","247","Tikikata","টিকিকাটা","tikikataup.pirojpur.gov.bd"
"2226","247","Betmor Rajpara","বেতমোর রাজপাড়া","betmorrajparaup.pirojpur.gov.bd"
"2227","247","Amragachia","আমড়াগাছিয়া","amragachiaup.pirojpur.gov.bd"
"2228","247","Shapleza","শাপলেজা","shaplezaup.pirojpur.gov.bd"
"2229","247","Daudkhali","দাউদখালী","daudkhaliup.pirojpur.gov.bd"
"2230","247","Mathbaria","মঠবাড়িয়া","mathbariaup.pirojpur.gov.bd"
"2231","247","Baramasua","বড়মাছুয়া","baramasuaup.pirojpur.gov.bd"
"2232","247","Haltagulishakhali","হলতাগুলিশাখালী","haltagulishakhaliup.pirojpur.gov.bd"
"2233","248","Boldia","বলদিয়া","boldiaup.pirojpur.gov.bd"
"2234","248","Sohagdal","সোহাগদল","sohagdalup.pirojpur.gov.bd"
"2235","248","Atghorkuriana","আটঘর কুড়িয়ানা","atghorkurianaup.pirojpur.gov.bd"
"2236","248","Jolabari","জলাবাড়ী","jolabariup.pirojpur.gov.bd"
"2237","248","Doyhary","দৈহারী","doyharyup.pirojpur.gov.bd"
"2238","248","Guarekha","গুয়ারেখা","guarekhaup.pirojpur.gov.bd"
"2239","248","Somudoykathi","সমুদয়কাঠী","somudoykathiup.pirojpur.gov.bd"
"2240","248","Sutiakathi","সুটিয়াকাঠী","sutiakathiup.pirojpur.gov.bd"
"2241","248","Sarengkathi","সারেংকাঠী","sarengkathiup.pirojpur.gov.bd"
"2242","248","Shorupkathi","স্বরুপকাঠী","shorupkathiup.pirojpur.gov.bd"
"2243","249","Raipasha Karapur","রায়পাশা কড়াপুর","raipashakarapurup.barisal.gov.bd"
"2244","249","Kashipur","কাশীপুর","kashipurup.barisal.gov.bd"
"2245","249","Charbaria","চরবাড়িয়া","charbariaup.barisal.gov.bd"
"2246","249","Shyastabad","সায়েস্তাবাদ","shyastabadup.barisal.gov.bd"
"2247","249","Charmonai","চরমোনাই","charmonaiup.barisal.gov.bd"
"2248","249","Zagua","জাগুয়া","zaguaup.barisal.gov.bd"
"2249","249","Charcowa","চরকাউয়া","charcowaup.barisal.gov.bd"
"2250","249","Chandpura","চাঁদপুরা","chandpuraup.barisal.gov.bd"
"2251","249","Tungibaria","টুঙ্গীবাড়িয়া","tungibariaup.barisal.gov.bd"
"2252","249","Chandramohan","চন্দ্রমোহন","chandramohanup.barisal.gov.bd"
"2253","250","Charamaddi","চরামদ্দি","charamaddiup.barisal.gov.bd"
"2254","250","Charade","চরাদি","charadeup.barisal.gov.bd"
"2255","250","Darial","দাড়িয়াল","darialup.barisal.gov.bd"
"2256","250","Dudhal","দুধল","dudhalup.barisal.gov.bd"
"2257","250","Durgapasha","দুর্গাপাশা","durgapashaup.barisal.gov.bd"
"2258","250","Faridpur","ফরিদপুর","faridpurup.barisal.gov.bd"
"2259","250","Kabai","কবাই","kabaiup.barisal.gov.bd"
"2260","250","Nalua","নলুয়া","naluaup.barisal.gov.bd"
"2261","250","Kalashkathi","কলসকাঠী","kalashkathiup.barisal.gov.bd"
"2262","250","Garuria","গারুরিয়া","garuriaup.barisal.gov.bd"
"2263","250","Bharpasha","ভরপাশা","bharpashaup.barisal.gov.bd"
"2264","250","Rangasree","রঙ্গশ্রী","rangasreeup.barisal.gov.bd"
"2265","250","Padreeshibpur","পাদ্রিশিবপুর","padreeshibpurup.barisal.gov.bd"
"2266","250","Niamoti","নিয়ামতি","niamotiup.barisal.gov.bd"
"2267","251","Jahangir Nagar","জাহাঙ্গীর নগর","jahangirnagorup.barisal.gov.bd"
"2268","251","Kaderpur","কেদারপুর","kaderpurup.barisal.gov.bd"
"2269","251","Deherhoti","দেহেরগতি","deherhotiup.barisal.gov.bd"
"2270","251","Chandpasha","চাঁদপাশা","chandpashaup.barisal.gov.bd"
"2271","251","Rahamtpur","রহমতপুর","rahamtpurup.barisal.gov.bd"
"2272","251","Madhbpasha","মাধবপাশা","madhbpashaup.barisal.gov.bd"
"2273","252","Shatla","সাতলা","shatlaup.barisal.gov.bd"
"2274","252","Harta","হারতা","hartaup.barisal.gov.bd"
"2275","252","Jalla","জল্লা","jallaup.barisal.gov.bd"
"2276","252","Otra","ওটরা","otraup.barisal.gov.bd"
"2277","252","Sholok","শোলক","sholokup.barisal.gov.bd"
"2278","252","Barakhota","বরাকোঠা","barakhotaup.barisal.gov.bd"
"2279","252","Bamrail","বামরাইল","bamrailup.barisal.gov.bd"
"2280","252","Shikerpur Wazirpur","শিকারপুর উজিরপুর","shikerpurwazirpurup.barisal.gov.bd"
"2281","252","Gouthia","গুঠিয়া","gouthiaup.barisal.gov.bd"
"2282","253","Bisharkandi","বিশারকান্দি","bisharkandiup.barisal.gov.bd"
